source	user	time	url	selected text	rating
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/President_Obama		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Cultural_references_to_Pope_John_Paul_II		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Harry_Potter_(film_series)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/ITunes		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Market_economy		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/History_of_Falun_Gong		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/American_Idol_(season_11)		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Destruction_of_early_Islamic_heritage_sites		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Milford_Sound		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Criticisms_of_capitalism		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Surgical_Termination_of_Pregnancy		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Prolife		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Radiotherapy		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Churches_of_Christ		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Beth_Alpha		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Health_care		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Donkey_Kong_(disambiguation)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Arsenicum_album		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Disease		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_notable_pneumonia_deaths		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Vietnam_War_protests		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Scientology_Personality_Test		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Fallout_3		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Buddha_School		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Allergies		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Homeopathic_repertory		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Al-Masjid_an-Nabawi		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Pro_Test		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hong_Kong_Disneyland		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Toyota_Prius		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hepburn,_Audrey		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Internal_radiation		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Seventh-day_Adventist_Church		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Fresh_Air		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Astronomy_portal		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Samsung_mobile_phones		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Validation_(drug_manufacture)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Governorship_of_Sarah_Palin		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Stop_Online_Piracy_Act		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Toxic_metals		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/BANANA		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Abortion-rights		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Status_of_same-sex_marriage		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Foreign_policy_of_Evo_Morales		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Fish_tank		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Knitting		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Study_Tech		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Free_market		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Genetically_modified_canola		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Singular_they		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Bob_Marley		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Broadway_shows		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Pascal's_Wager		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Marriage_in_Pakistan		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Malaysia		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Intelligent_design_creationism		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Microsoft_Windows_Live_Photo_Gallery14.0.8064.206		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Space_opera_in_Scientology_scripture		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Scientology_beliefs_and_practices		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/The_Hertz_Corporation		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Abortion_in_the_United_States		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_Donkey_Kong_video_games		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Dilation_and_evacuation		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Billy_Elliot_(musical)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hideyoshi's_invasions_of_Korea		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Allianz		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Death_of_Osama_bin_Laden		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Cetirizine		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Market_structure		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Festivus		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Lactose_tolerance_test		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Nuclear_Non-Proliferation_Treaty		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Internet_Movie_Database		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Government_incentives_for_plug-in_electric_vehicles		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/King_Solomon's_Temple		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/The_Tree_of_Hands		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Nuclear_Non-Proliferation_Treaty		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Cosmic-ray_mesons		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Politics_of_Hong_Kong		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Muslim_history		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Mayo_Clinic		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/War		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Bolivian_government		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Detroit_Lions		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Grapefruit_drug_interactions		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Aptenodytes_forsteri		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Ferris_State		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/2012_minnesota_senate_election		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Systems_engineering		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/American_Idol		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/24_(TV_series)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Proton_beam_cancer_treatment		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/The_Beverly_Hillbillies		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Allergy		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Southern_Decadence		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Milk_intolerance		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Historical_sales_of_hybrids_in_the_United_States		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Monster_Mash		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Criticism_of_atheism		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Demographics		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/LDL_cholesterol		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Ulysses_(spacecraft)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/History_of_Dianetics		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Islamic_terrorism		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/International_reaction_to_the_United_States_presidential_election,_2008		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Josh_Henderson		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/The_Church_of_Jesus_Christ_of_Latter-day_Saints		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Geology_of_the_Moon		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_mobile_phone_companies		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/FremantleMedia_North_America		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Gay_Film_Nights		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/The_New_York_Times		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/US_House		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Oprah_Winfrey		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Lichen_planus_bullosus		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Frontline_(U.S._TV_series)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Versace		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Network_switch		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_Toll_Roads_in_the_United_States		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/United_States_presidential_election,_2000		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Radiation_oncology		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Yield_curve		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Scientology/Links		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Operation_Clambake		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Republican_Party_presidential_debates,_2008		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Evo_Morales_and_the_Roman_Catholic_Church		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hillary_Rodham_Clinton		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Samsung_Telecommunications		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hillary_Clinton_presidential_campaign,_2008		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Open_University		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Church_of_Scientology		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/SD_cart		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Monster.com		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Maryland_Circuit_Courts		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Mobile_phone_form_factors		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Versace		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Free_to_Be..._You_and_Me		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Bolivia		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/HBO		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Natural_remedies		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Radiation_treatment		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_IKEA_stores		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Blockbuster_Inc.		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Genetically_modified_canola		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Abstract_art		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Chile-Paraguay_relations		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/The_Oprah_Television_Show		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Allergic_response		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Osama_bin_Laden		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hybrid_tax_credit		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Alternative_fuel_car		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_inventions_in_the_medieval_Islamic_world		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Tibet		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Strategic_bombing_during_World_War_II		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/The_church_of_scientology		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Shop_lifting		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/History_of_the_United_States_Congress		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Tiananmen_Square_self-immolation_incident		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Nick_Greenway		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Antarctica		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Microsoft's		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/MOTO_Development_Group		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Classical_five_element_acupuncture		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Abortion_rights		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Emilia-Romagna		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Politics_of_creationism		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Colorectal_cancer		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Aretha_Franklin		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Toyota_Prius_(XW30)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/2011_Chilean_protests		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Coffee		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Intelligent_Design		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Duncan_Dance		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Manhattan		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/St._Charles_County,_Missouri		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Electric_vehicle		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Astronomy		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hesitation_Waltz		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Opposition_to_the_legalization_of_abortion		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Homoeopathy		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Mitt_Romney		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Martin_Luther		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/John_Lennon		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/History_of_the_bikini		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/The_Biggest_Loser_Australia_(season_1)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Controversies_of_Chabad-Lubavitch		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Inter_Ikea_Holding		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Lexus_RX_400h		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Uruguay		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/CNN_controversies		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Automotive_navigation_system		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Waltz_(dance)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Evolution		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Lead%E2%80%93acid_battery		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Ronan_Keating		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Space_opera_in_Scientology_doctrine		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Eat_Pray_Love_(film)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Rhinitis		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Jiffy_Lube		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Radiotherapy		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/African_Penguin		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Kabbalah		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Planetary_systems		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Food_oil		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Radioactive_waste		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/HKSE		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Peter_Robinson_(politician)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Tibetan_independence		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Acura_TSX		4
